65454,65396,16814,1,65518,65504
65428,65352,16846,13,65527,65512
65386,65326,16802,9,1,65516
65416,65304,16852,11,65534,1
65438,65290,16766,6,65533,23
65444,65296,16760,10,1,21
65426,65318,16764,13,65528,8
65454,65302,16810,10,65529,12
65430,65288,16816,13,65532,65534
65442,65254,16810,6,65530,65528
65418,65274,16854,5,65535,65513
65392,65304,16834,18,6,65518
65380,65308,16886,22,17,4
65404,65296,16828,12,13,0
65434,65316,16884,9,16,65534
65416,65328,16828,19,5,26
65390,65324,16832,18,65535,65529
65406,65334,16830,16,65532,65534
65416,65306,16816,19,65531,65521
65442,65320,16844,12,65527,65496
65466,65332,16854,14,65527,65518
65474,65320,16782,18,65530,65518
65478,65304,16842,31,0,65518
65484,65294,16806,22,12,65523
65438,65270,16802,17,12,65531
65468,65290,16752,20,9,21
65464,65288,16788,23,0,19
65466,65282,16832,34,7,65514
65436,65274,16858,20,10,4
65426,65292,16806,17,4,65524
65394,65322,16764,19,10,65520
65432,65322,16836,12,3,0
65376,65306,16768,13,5,9
65404,65338,16778,18,13,35
65450,65326,16764,12,65532,25
65452,65352,16762,14,65528,65523
65456,65348,16754,13,1,11
65410,65306,16736,14,65528,65529
65396,65316,16748,7,1,65523
65404,65316,16766,3,65534,65508
65442,65312,16780,1,1,65514
65416,65272,16810,4,65526,6
65440,65290,16856,10,65530,21
65436,65302,16796,23,11,65513
65440,65308,16740,22,8,8
65440,65300,16770,7,5,65535
65426,65310,16776,4,65531,5
65454,65294,16806,2,65526,65533
65490,65296,16792,11,3,65515
65462,65292,16814,20,65533,65516
65434,65330,16842,20,11,4
65400,65310,16868,17,65534,65516
65404,65310,16856,12,2,65529
65396,65318,16786,4,5,65523
65400,65308,16802,10,65526,65533
65376,65330,16758,3,3,17
65374,65326,16802,9,11,12
65410,65308,16818,65532,2,65525
65438,65334,16848,5,3,65534
65480,65332,16846,13,0,7
65468,65338,16800,24,1,15
65440,65306,16826,14,10,65535
65416,65294,16832,7,65535,65520
65522,65318,16840,3,65534,13
65498,65298,16832,1,65532,65525
65444,65296,16758,25,65533,65500
65480,65318,16700,18,65530,65526
65484,65310,16730,6,9,10
65446,65274,16802,17,4,29
65434,65296,16818,8,65531,27
65454,65298,16742,0,65535,65529
65442,65310,16828,5,65530,17
65426,65324,16848,4,65529,3
65426,65336,16834,14,65534,65521
65392,65304,16816,18,11,65516
65398,65272,16798,14,65518,65521
65414,65304,16826,12,65517,13
65420,65320,16780,20,65517,25
65428,65298,16804,18,65519,1
65402,65288,16848,8,65512,20
65424,65294,16778,7,65527,18
65444,65302,16816,8,65529,25
65458,65352,16848,8,1,65531
65430,65352,16780,16,8,65512
65436,65320,16784,14,1,65524
65434,65298,16792,5,8,0
65450,65314,16804,4,4,65516
65394,65330,16814,6,3,65529
65420,65352,16800,9,5,65510
65414,65332,16808,13,2,65535
65428,65300,16756,1,7,9
65418,65318,16778,9,65529,9
65418,65328,16722,6,65523,8
65438,65304,16758,10,65524,23
65428,65302,16802,6,65527,9
65458,65314,16788,65535,2,1
65374,65294,16786,3,5,65527
65420,65300,16784,14,6,65507
65448,65322,16784,15,9,65521
65444,65330,16798,7,65535,65507
65468,65346,16916,12,65526,65507
65474,65356,16872,65534,65535,65527
65414,65334,16848,5,65526,7
65448,65294,16790,14,5,5
65446,65276,16804,12,65532,65521
65464,65332,16784,8,65527,65505
65410,65340,16772,4,0,14
65420,65350,16784,10,65528,65499
65422,65314,16784,18,0,65497
65408,65310,16736,12,65534,65517
65394,65250,16770,7,65528,2
65420,65276,16784,5,65529,32
65370,65286,16786,11,0,24
65402,65294,16738,13,65533,65525
65388,65286,16792,9,65532,21
65426,65276,16796,7,65531,14
65452,65278,16808,10,3,34
65430,65322,16820,22,7,4
65424,65290,16790,14,8,65531
65448,65276,16830,10,65533,65515
65456,65310,16842,10,0,20
65476,65338,16782,13,5,65535
65444,65330,16782,18,12,65532
65450,65290,16792,17,5,65522
65440,65330,16764,17,65535,3
65410,65346,16756,14,3,23
65434,65350,16808,16,65530,12
65420,65328,16826,11,65535,65519
65434,65320,16768,65534,65534,65517
65416,65326,16708,65535,8,65529
65386,65294,16806,3,65532,22
65408,65316,16840,6,65529,36
65444,65312,16804,4,5,1
65442,65314,16830,3,65530,65533
65428,65308,16796,6,65525,18
65420,65302,16840,10,65526,1
65420,65308,16870,15,6,65515
65442,65292,16844,12,15,65515
65440,65282,16790,14,3,65507
65430,65304,16852,22,0,1
65432,65324,16794,24,65534,65517
65478,65316,16760,11,13,65501
65456,65332,16810,2,65535,65532
65490,65332,16778,65531,6,65526
65454,65340,16784,1,65528,8
65416,65294,16818,13,0,17
65440,65324,16810,15,5,65517
65440,65276,16822,7,65530,17
65420,65292,16816,2,65529,13
65406,65338,16836,7,65533,0
65408,65326,16860,6,7,65512
65460,65332,16772,6,65533,65527
65448,65326,16812,1,65534,0
65404,65286,16772,8,65535,16
65406,65278,16764,5,1,65529
65444,65300,16762,65534,4,35
65460,65322,16798,65528,0,9
65492,65322,16794,4,65526,65527
65444,65328,16804,13,65522,65513
65452,65322,16770,3,65535,65533
65480,65332,16806,0,13,21
65456,65328,16744,5,3,10
65470,65298,16736,65533,3,65525
65486,65274,16782,65535,6,15
65454,65304,16810,65527,4,7
65402,65306,16756,65520,65526,65530
65396,65314,16738,65517,65535,65512
65436,65280,16712,65518,65533,65518
65394,65300,16662,65511,14,0
65392,65268,16752,65500,5,1
65448,65300,16786,65495,3,65499
65462,65306,16790,65501,8,6
65436,65300,16866,65507,65535,7
65412,65276,16958,65519,14,23
65446,65310,17048,4,5,14
65450,65308,17134,21,7,65518
65438,65300,17066,42,5,65529
65428,65322,16948,52,8,18
65458,65328,16832,35,65535,65531
65428,65326,16730,25,65533,65530
65408,65304,16726,19,65525,65518
65444,65320,16560,27,65525,65513
65452,65368,16514,28,65525,11
65452,65382,16542,65533,65519,65525
65420,65388,16668,65513,65528,65521
65414,65352,16782,65503,65530,65530
65440,65332,16798,65516,65532,65524
65438,65298,16854,65526,65523,12
65426,65270,16886,65533,8,5
65422,65270,16962,4,2,65506
65452,65300,16946,23,4,0
65442,65272,16830,17,10,21
65456,65228,16752,18,14,30
65454,65230,16768,23,65534,33
65442,65258,16740,22,12,18
65408,65260,16768,13,19,65529
65458,65306,16734,13,6,28
65456,65368,16700,5,65533,3
65414,65352,16742,65534,65532,5
65374,65310,16748,65529,6,65515
65356,65276,16858,65524,8,65519
65368,65296,16812,5,65530,2
65420,65334,16842,12,65523,65531
65406,65302,16796,21,2,65513
65420,65318,16864,23,16,65510
65428,65314,16832,11,65531,65526
65448,65284,16802,3,65532,65533
65456,65292,16796,6,65520,16
65408,65288,16818,5,0,65534
65432,65318,16776,12,11,14
65428,65306,16792,11,12,36
65398,65332,16690,0,2,9
65382,65302,16706,65529,1,2
65354,65290,16648,2,65534,65515
65304,65304,16670,5,65534,65525
65360,65332,16774,65532,11,9
65420,65316,16784,65532,4,65516
65430,65330,16796,4,65535,65517
65436,65304,16782,65535,65534,6
65474,65350,16834,65528,65527,22
65472,65334,16860,65511,65528,37
65424,65360,16812,65509,65532,36
65422,65342,16712,65516,1,65523
65430,65330,16716,65526,65532,32
65398,65336,16730,65529,12,23
65378,65338,16762,65521,65535,11
65438,65326,16778,65502,17,6
65412,65320,16766,65505,4,65526
65434,65342,16856,65512,65531,65523
65420,65314,16834,65510,65521,10
65458,65292,16896,65524,0,65504
65430,65320,16884,0,65528,65521
65412,65336,16910,2,1,65531
65386,65322,16884,0,65535,6
65366,65364,16850,65535,65527,5
65370,65340,16844,65530,65528,0
65418,65276,16806,17,65535,65518
65430,65280,16776,20,65534,20
65372,65318,16746,14,6,65535
65408,65310,16780,12,0,65527
65424,65294,16744,3,4,65511
65450,65296,16728,8,65530,65515
65438,65268,16700,65531,7,65533
65442,65274,16728,65523,65533,65520
65418,65294,16726,65524,65527,65515
65392,65286,16764,1,65521,12
65416,65298,16738,7,6,17
65382,65312,16816,0,3,8
65368,65256,16856,65530,4,65525
65394,65336,16892,65522,11,65510
65418,65344,16886,0,5,7
65456,65340,16808,7,15,65531
65474,65324,16822,7,65532,65514
65416,65328,16824,16,65535,12
65418,65314,16778,9,3,27
65380,65316,16826,65535,65526,21
65402,65352,16744,65533,65531,27
65444,65328,16744,0,3,65513
65454,65276,16754,65530,0,15
65450,65316,16810,65527,5,14
65440,65274,16840,8,65528,14
65460,65264,16766,11,65528,3
65460,65270,16774,11,65521,65517
65482,65300,16820,5,65531,65506
65478,65296,16812,2,6,5
65466,65272,16818,11,1,65521
65430,65260,16788,11,10,65516
65430,65298,16728,19,7,65507
65418,65288,16788,9,5,65521
65460,65304,16812,8,15,2
65460,65328,16818,12,3,20
65400,65300,16850,15,14,65504
65424,65284,16904,24,8,20
65408,65310,16830,19,13,7
65396,65368,16846,18,9,65535
65382,65322,16816,4,16,65512
65436,65318,16822,65535,65528,65526
65416,65320,16744,11,65529,0
65412,65320,16738,3,65524,65529
65418,65344,16842,65531,65534,65491
65418,65344,16824,4,65533,65532
65448,65298,16808,1,65521,65533
65442,65298,16804,5,65529,4
65444,65324,16796,9,2,65528
65442,65324,16782,5,15,65506
65454,65328,16808,4,65533,65532
65416,65338,16868,9,8,65533
65440,65322,16896,10,65527,65501
65460,65314,16828,10,65532,65506
65418,65332,16780,4,65524,65526
65422,65286,16752,8,65531,19
65444,65294,16806,17,65528,18
65448,65260,16830,20,65535,65529
65414,65274,16812,7,2,11
65406,65274,16808,65531,7,18
65446,65278,16798,65534,65535,8
65440,65310,16754,2,4,65516
65422,65306,16784,0,65529,65512
65402,65300,16776,65534,65530,65502
65416,65306,16820,1,65534,7
65402,65290,16808,10,5,65513
65398,65298,16826,12,4,65515
65402,65318,16822,19,7,65527
65402,65344,16814,7,5,65527
65402,65354,16792,17,65534,19
65434,65338,16822,21,1,17
65450,65310,16888,20,3,65524
65436,65300,16840,23,65534,20
65410,65296,16788,15,4,25
65436,65322,16834,6,65528,7
65450,65352,16746,10,65525,65512
65454,65308,16766,11,65534,65508
65464,65292,16770,5,65532,65519
65438,65274,16742,5,65533,11
65464,65272,16790,1,1,65511
65432,65270,16770,1,6,65528
65452,65284,16788,16,8,8
65394,65304,16794,8,1,20
65460,65282,16824,9,3,8
65424,65296,16818,7,28,65521
65418,65294,16800,22,13,65533
65400,65320,16842,28,5,4
65400,65306,16892,15,65532,65512
65404,65284,16858,13,65523,65529
65408,65284,16824,11,4,65516
65406,65274,16762,12,65535,8
65394,65326,16758,24,7,23
65412,65320,16800,13,11,5
65406,65332,16730,4,3,13
65426,65314,16736,5,65532,26
65486,65318,16776,12,65525,21
65444,65344,16774,21,65520,65530
65432,65308,16776,19,65531,65510
65434,65318,16828,10,65524,65498
65486,65320,16792,5,6,65534
65442,65332,16830,22,5,65518
65458,65292,16830,24,5,65504
65434,65290,16780,14,0,65526
65466,65306,16818,13,65528,6
65450,65310,16740,1,65526,11
65452,65288,16730,11,7,15
65458,65298,16734,18,1,65517
65440,65306,16810,0,65527,33
65448,65296,16778,7,65532,65535
65444,65298,16806,11,65528,65525
65416,65310,16890,10,65532,65519
65412,65308,16830,3,65533,65519
65440,65304,16788,0,65522,65530
65438,65248,16760,1,65534,5
65444,65270,16768,7,1,65507
65398,65262,16790,14,1,65533
65436,65296,16854,14,12,7
65458,65286,16824,2,4,8
65404,65276,16820,2,65532,65520
65388,65286,16838,8,65532,65508
65394,65282,16756,7,2,65523
65398,65300,16782,15,65527,22
65388,65304,16734,6,65532,65514
65412,65292,16774,13,65531,65528
65452,65284,16832,16,65524,65535
65464,65278,16778,25,65531,65533
65468,65306,16772,13,14,24
64984,906,13410,65092,160,68
65250,660,15404,62357,64980,65487
552,63422,21346,62713,65129,65432
636,63506,22536,1639,726,65422
65442,65268,16598,4984,1693,65337
65014,712,12944,3621,1352,65440
65136,264,14984,797,534,65516
65530,65026,17984,63,324,19
136,64802,18996,1323,691,65535
65468,65108,17866,2868,1176,65459
65302,65516,16362,3374,1342,65442
65226,142,15818,2933,1188,65442
65196,214,15608,2067,894,65454
65270,82,16250,1264,651,65531
65306,65480,16798,982,564,4
65310,65482,16804,1036,566,65499
65278,10,16524,971,555,65491
65332,32,16496,731,488,65511
65300,32,16494,454,390,8
65324,38,16496,207,293,34
65330,22,16550,65495,182,65535
65328,65534,16654,65282,84,45
65302,65492,16800,65178,35,48
65352,65372,17152,65270,55,33
65406,65350,17486,89,151,13
65368,65376,17426,610,323,65504
65326,65370,17262,1093,457,65501
65292,65446,17164,1480,596,65504
65328,65510,16948,1748,714,65444
65360,10,16888,1902,790,65437
65340,48,16750,1993,802,65441
65280,50,16748,2030,794,65444
65282,34,16954,2050,812,65468
65306,65508,17194,2266,887,65456
65312,65530,17366,2681,1017,65410
65292,20,17222,3132,1166,65429
65270,14,17080,3498,1288,65374
65198,92,16872,3730,1393,65367
65224,198,16746,3799,1414,65344
64910,1128,13138,3358,1236,65339
65222,346,16518,812,438,65521
65078,470,15998,679,282,65483
65198,238,16800,142,127,65496
65146,296,16672,61,89,65526
65166,264,16760,65499,61,18
65170,292,16788,65423,44,37
65196,278,16784,65399,40,36
65216,284,16774,65354,16,26
65206,242,16816,65331,17,51
65200,254,16792,65325,27,20
65222,260,16818,65347,21,11
65190,248,16742,65354,21,21
65190,228,16748,65373,17,24
65202,288,16690,65394,19,30
65212,272,16706,65369,25,31
65204,264,16748,65358,17,18
65212,248,16788,65343,1,27
65166,234,16870,65329,4,27
65170,238,16796,65384,11,20
65172,240,16724,65362,5,17
65142,266,16742,65343,3,28
65148,282,16766,65321,4,35
65160,260,16786,65294,65530,34
65148,246,16760,65304,0,65535
65174,250,16764,65332,65535,18
65138,244,16778,65348,65531,26
65130,166,16908,65408,65528,30
65178,138,17116,20,47,13
65140,238,16658,200,88,65520
65162,156,16932,155,69,65526
65144,246,16822,273,94,65535
65198,222,16834,247,83,65528
65222,218,16786,271,100,65528
65178,252,16758,255,97,65518
65160,256,16758,274,101,65506
65170,254,16734,276,111,65528
65144,286,16680,243,95,65532
65192,260,16806,154,71,65535
65168,210,16826,134,72,65535
65156,228,16836,148,79,65521
65168,242,16734,167,75,65517
65210,262,16754,140,58,65506
65202,244,16716,126,65,65504
65212,246,16836,110,51,2
65202,264,16778,132,63,65527
65204,296,16714,100,78,65529
65216,312,16682,61,69,65535
65198,312,16686,13,61,5
65222,316,16720,65508,54,0
65180,304,16738,65489,51,37
65158,300,16802,65473,38,6
65150,280,16822,65462,46,27
65166,290,16846,65441,43,30
65188,270,16828,65436,31,10
65122,286,16842,65449,36,65526
65116,222,16856,65462,43,5
65144,232,16876,65486,25,4
65160,248,16750,65495,25,29
65160,234,16818,65496,32,5
65156,268,16798,65504,36,21
65172,248,16798,65530,38,5
65134,198,16762,21,25,0
65200,216,16878,50,36,65528
65200,212,16906,92,48,65511
65196,226,16848,161,61,65523
65190,228,16830,197,66,65524
65204,280,16798,217,69,65505
65174,250,16776,214,64,65523
65144,274,16740,193,70,65530
65136,304,16666,125,64,65534
65128,330,16726,56,44,42
65148,274,16736,2,27,23
65196,244,16696,65495,37,20
65154,296,16712,65470,30,9
65148,316,16802,65451,45,2
65154,280,16762,65451,16,19
65174,260,16780,65452,26,33
65166,200,16800,65448,24,31
65160,234,16772,65441,19,42
65186,274,16724,65439,14,16
65218,278,16756,65453,16,25
65184,274,16742,65469,17,14
65158,236,16770,65484,18,65526
65160,228,16790,65491,12,65517
65174,214,16792,65495,17,65524
65152,236,16792,65523,0,65517
65144,260,16760,15,2,6
65176,260,16772,25,11,65513
65174,252,16748,12,65535,65504
65166,228,16764,24,16,65506
65168,232,16782,33,13,65521
65162,212,16772,38,19,65535
65156,212,16762,38,14,21
65160,210,16718,22,4,65531
65170,240,16752,22,3,27
65124,252,16800,39,65524,2
65174,242,16846,50,65534,65519
65166,276,16822,63,65534,65515
65144,232,16794,71,15,65502
65116,266,16734,80,15,65515
65112,278,16684,92,17,65531
65188,278,16736,83,21,65511
65196,304,16824,57,30,65535
65172,298,16772,23,25,21
65178,254,16774,2,22,28
65142,238,16750,9,24,28
65174,222,16856,2,25,3
65154,184,16844,6,14,65528
65200,206,16816,65528,26,3
65196,194,16820,65517,18,65517
65172,218,16826,4,16,3
65194,230,16788,27,23,65535
65160,274,16780,37,14,13
65124,274,16736,36,25,18
65150,256,16836,23,21,65534
65194,264,16840,26,10,2
65172,268,16832,30,20,41
65152,266,16834,17,18,21
65162,260,16764,3,8,15
65166,254,16826,3,65534,65535
65174,290,16798,17,65526,65515
65176,220,16774,22,65535,4
65144,242,16822,12,2,65522
65150,278,16856,65532,65524,2
65138,294,16878,2,65528,7
65186,248,16866,9,65522,4
65182,208,16886,21,65516,7
65160,238,16878,31,65528,16
65194,300,16770,25,0,65527
65220,274,16812,24,6,18
65192,268,16786,39,1,0
65170,260,16808,52,11,65532
65116,302,16820,82,16,65529
65184,296,16826,92,31,65524
65168,262,16782,84,39,65525
65148,236,16750,84,34,65532
65144,186,17024,96,30,65499
65100,384,16590,159,44,65517
65128,306,16714,74,20,65531
65130,286,16718,36,22,8
65150,252,16692,24,24,11
65146,250,16738,6,12,0
65150,274,16728,65526,20,65499
65148,288,16790,65530,0,4
65140,270,16786,65527,65527,7
65134,318,16758,65529,15,15
65138,270,16736,65503,2,18
65144,256,16762,65503,0,65525
65172,240,16740,65526,0,4
65156,282,16786,65525,1,15
65182,274,16800,65523,65534,21
65172,282,16806,65510,6,16
65156,240,16796,65526,65534,6
65138,260,16794,0,9,65519
65154,272,16836,65530,8,10
65140,260,16782,1,11,23
65150,246,16792,65535,10,6
65180,278,16740,16,65533,65525
65194,250,16786,8,14,65520
65136,252,16772,3,6,65518
65136,246,16766,19,0,17
65152,238,16784,19,4,14
65158,244,16824,23,12,65521
65196,236,16788,8,4,65511
65140,230,16788,65534,10,65507
65150,292,16800,21,65535,65511
65146,282,16836,13,65533,8
65148,298,16812,11,2,65533
65130,244,16842,17,26,65534
65138,256,16804,36,12,65524
65164,256,16768,50,21,65525
65134,218,16806,50,25,65522
65166,242,16810,85,18,2
65158,256,16804,116,27,65498
65154,262,16882,118,31,65508
65150,188,17138,173,68,65511
65128,338,16550,261,84,65509
65134,292,16748,182,25,6
65164,290,16744,144,32,65532
65120,288,16748,120,29,65499
65102,282,16750,95,26,65521
65148,284,16752,78,37,65524
65154,262,16750,84,14,65534
65148,318,16756,71,65534,7
65150,304,16840,72,6,65515
65172,266,16818,83,12,65517
65158,282,16842,79,6,65523
65142,254,16810,79,20,65534
65192,132,17212,127,36,65520
65128,258,16720,169,40,65525
65168,294,16698,93,32,65517
65144,276,16776,52,9,65517
65156,258,16802,36,4,4
65138,230,16764,32,65531,8
65140,298,16770,27,65535,1
65148,260,16784,20,65528,1
65142,316,16778,31,65532,65501
65162,276,16774,28,4,65525
65126,294,16818,24,1,12
65084,260,16826,34,7,16
65086,310,16804,34,11,65526
65136,300,16804,57,30,65522
65124,308,16830,69,18,65525
65138,300,16858,65,24,6
65134,290,16812,59,18,65506
65138,288,16774,70,34,65514
65114,304,16792,65,38,65530
65156,284,16804,83,44,3
65162,276,16728,89,40,65528
65146,262,16738,70,9,65515
65116,250,16750,80,6,65510
65156,254,16708,88,9,15
65176,180,17114,86,27,16
65052,420,16274,398,115,65511
65150,336,16550,150,48,65509
65144,330,16630,64,28,65514
65128,318,16734,35,11,65523
65152,314,16778,27,6,65527
65184,326,16746,11,5,65514
65146,326,16810,0,65525,4
65116,336,16780,4,65526,14
65156,304,16758,65534,65527,1
65160,296,16822,65532,3,7
65144,328,16796,1,11,65530
65162,278,16826,65522,7,12
65152,322,16814,65521,5,65527
65184,284,16806,65527,65522,65507
65172,302,16774,65527,65528,65523
65170,298,16732,65517,65528,7
65156,302,16774,65526,65529,65520
65142,306,16734,65526,2,65516
65176,316,16806,65524,10,65510
65170,302,16810,5,65532,65534
65140,304,16852,17,65531,1
65152,288,16868,14,65532,65512
65170,308,16768,18,65522,65504
65156,312,16770,15,65533,65521
65124,290,16708,29,2,65532
65114,306,16754,21,5,20
65168,310,16768,20,65535,65506
65138,306,16754,23,65531,0
65154,302,16768,27,4,12
65138,328,16748,24,11,7
65132,274,16778,28,14,8
65150,268,16744,28,5,65530
65178,310,16766,14,7,65534
65166,340,16770,0,15,16
65108,316,16798,10,12,65505
65100,300,16740,65531,4,14
65110,282,16816,65529,65530,65535
65138,272,16804,65534,0,65532
65158,262,16790,65521,9,65516
65160,292,16768,65531,4,65507
65154,298,16800,65533,6,65525
65142,294,16822,65530,65535,26
65152,292,16854,65529,5,65521
65184,282,16824,65522,3,4
65138,294,16754,65511,0,11
65112,276,16794,65525,65529,8
65136,294,16740,65521,65520,20
65136,318,16772,65509,65532,65523
65130,312,16786,65509,65530,65523
65148,312,16754,65501,65522,4
65176,296,16766,65500,65523,6
65146,292,16794,65510,65522,65527
65192,280,16816,65514,65532,65531
65168,254,16860,65532,10,65514
65108,274,16848,2,65534,21
65144,274,16764,65532,3,2
65168,304,16772,65535,9,65515
65168,290,16780,6,65535,5
65200,266,16818,12,65532,9
65178,294,16798,15,65528,1
65136,288,16788,13,65534,65528
65136,306,16714,29,6,65515
65140,326,16734,35,65534,34
65144,296,16764,23,2,65501
65156,286,16806,13,65534,5
65174,272,16794,15,65530,18
65192,282,16766,12,65533,9
65116,290,16752,30,65532,65533
65096,276,16768,24,65529,65525
65122,284,16782,22,4,65502
65138,278,16794,23,17,25
65144,246,16784,28,16,65510
65146,278,16794,32,16,65509
65138,292,16772,31,7,65526
65170,328,16792,14,5,65529
65166,352,16796,23,7,17
65178,326,16808,15,18,2
65144,312,16838,10,65535,65514
65136,316,16852,3,10,24
65148,310,16820,13,10,9
65158,316,16760,3,5,65530
65154,336,16756,1,1,65520
65126,302,16812,6,3,65497
65144,282,16778,2,65525,10
65130,306,16756,2,65529,65533
65172,312,16748,8,65528,65504
65144,290,16780,8,65533,65514
65122,296,16794,10,65532,65514
65100,296,16726,6,65532,0
65138,290,16820,65534,6,43
65128,332,16792,65534,6,65518
65166,314,16756,7,7,65529
65166,306,16756,17,65530,18
65154,278,16802,16,65535,8
65156,322,16756,26,12,65535
65172,310,16756,26,0,2
65176,288,16806,25,3,65494
65126,292,16728,16,65531,8
65086,268,16766,24,2,1
65122,298,16726,18,65530,65528
65136,294,16738,16,9,65526
65146,280,16758,22,1,65499
65154,294,16748,19,65532,65502
65124,314,16766,23,65528,17
65090,320,16826,18,65529,65505
65096,308,16842,23,65533,65533
65116,304,16792,29,3,18
65138,298,16754,24,65531,19
65154,284,16760,14,65532,8
65134,266,16776,24,6,65503
65126,332,16746,24,8,65525
65132,298,16808,25,9,5
65178,312,16862,18,5,65494
65136,288,16798,15,20,65529
65106,300,16796,8,9,1
65156,314,16822,6,14,15
65154,304,16840,65533,14,19
65178,298,16792,65524,15,65525
65138,276,16770,65519,11,1
65140,292,16748,65535,65531,25
65156,342,16762,65526,2,1
65132,310,16756,65521,3,65525
65164,276,16788,65529,2,65523
65162,266,16800,65529,65522,65526
65146,328,16758,65535,1,26
65170,296,16732,1,65534,65513
65166,330,16800,2,65529,65508
65184,312,16782,14,7,2
65158,296,16760,17,13,11
65156,260,16716,17,65523,13
65144,302,16758,13,65535,13
65134,258,16802,9,4,65513
65144,284,16802,10,65529,14
65148,272,16812,23,9,13
65182,282,16826,22,65530,65533
65176,308,16798,22,65528,65506
65184,296,16770,21,0,65496
65176,300,16790,31,10,65517
65172,304,16804,38,65533,9
65126,300,16764,26,65532,3
65120,300,16744,14,7,65513
65144,294,16756,15,13,65515
65150,312,16804,17,9,65520
65142,346,16814,9,11,65522
65172,310,16774,65532,65535,11
65164,250,16804,0,7,65523
65146,252,16750,1,0,65510
65120,288,16770,4,65524,65511
65096,280,16736,65534,65526,65519
65162,316,16836,65535,9,6
65102,314,16762,65535,65527,14
65126,340,16740,0,65535,65520
65118,330,16778,65534,3,65529
65116,338,16768,9,65531,65534
65178,304,16794,0,65520,21
65156,338,16816,0,65524,19
65150,338,16790,3,65527,65514
65170,280,16786,2,2,65531
65160,328,16772,6,2,22
65156,300,16770,5,65532,9
65140,284,16806,1,18,65525
65168,284,16760,65533,65533,65510
65156,286,16794,3,65529,65497
65126,278,16778,14,3,7
65110,294,16792,11,65530,10
65152,312,16804,6,1,65510
65148,282,16760,9,11,65503
65076,282,16794,4,8,65505
65102,278,16738,16,5,65518
65152,290,16758,17,3,11
65110,278,16802,22,2,65528
65112,324,16790,17,2,65509
65154,292,16740,21,0,65510
65140,282,16764,25,4,10
65128,280,16802,10,7,25
65138,298,16750,6,65532,11
65150,294,16766,22,2,65514
65134,314,16780,27,65520,4
65176,318,16770,22,0,30
65160,304,16742,23,7,17
65152,298,16724,10,10,65509
65156,270,16782,10,12,65507
65178,270,16752,11,10,65505
65142,292,16770,9,7,65523
65140,312,16802,2,4,5
65170,290,16820,65526,65535,65517
65128,304,16788,65522,8,65490
65190,312,16766,65535,8,65525
65164,302,16764,65529,65534,11
65126,322,16792,65523,10,26
65138,288,16752,65523,7,65534
65158,318,16804,65524,0,65531
65130,318,16830,65532,6,19
65140,316,16794,65535,2,21
65150,310,16752,65526,6,65525
65134,280,16810,65516,3,65529
65168,266,16802,65520,14,0
65162,240,16748,6,5,13
65150,314,16758,4,65534,65527
65158,286,16760,65535,65517,65520
65132,304,16810,65532,65531,16
65126,332,16738,65521,10,23
65160,308,16772,65523,4,65518
65160,330,16782,65531,10,1
65176,300,16776,65533,14,19
65154,288,16782,65528,14,17
65180,304,16740,65520,18,65531
65196,288,16822,65506,6,65527
65164,254,16816,65497,65535,30
65134,288,16808,65508,5,10
65156,250,16780,65503,21,65520
